Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
1,Page,,,,,,,,,Add_Book_Flow,
2,Terminator,Flowchart Shapes,1,,,,,,,UI,
3,Terminator,Flowchart Shapes,1,,,,,,,View Model,
4,Terminator,Flowchart Shapes,1,,,,,,,Data Repository,
5,Terminator,Flowchart Shapes,1,,,,,,,Web Service,
6,Decision,Flowchart Shapes,1,,,,,,,Web Service Null?,
7,Decision,Flowchart Shapes,1,,,,,,,Book name & Owners valid?,
8,Process,Flowchart Shapes,1,,,,,,,Create WebService,
9,Process,Flowchart Shapes,1,,,,,,,Check For  Duplicate Book Name,
10,Process,Flowchart Shapes,1,,,,,,,Validate all the Sec Owners,
11,Process,Flowchart Shapes,1,,,,,,,Check in Cache,
12,Decision,Flowchart Shapes,1,,,,,,,Available?,
13,Process,Flowchart Shapes,1,,,,,,,Check in  Firebase,
14,Process,Flowchart Shapes,1,,,,,,,Add in  Cache,
15,Decision,Flowchart Shapes,1,,,,,,,More items?,
16,Database,Flowchart Shapes,1,,,,,,,Shared Preferences,
17,Decision,Flowchart Shapes,1,,,,,,,All owners valid?,
18,Decision,Flowchart Shapes,1,,,,,,,Exists in  Firebase?,
19,Decision,Flowchart Shapes,1,,,,,,,Book name valid?,
20,Process,Flowchart Shapes,1,,,,,,,Save book in  Firebase,
21,Database,Flowchart Shapes,1,,,,,,,Firebase,
22,Database,Flowchart Shapes,1,,,,,,,Room DB,
23,Process,Flowchart Shapes,1,,,,,,,Save book in  Firebase,
24,Line,,1,,,2,3,None,Arrow,,
25,Line,,1,,,4,6,None,Arrow,,
26,Line,,1,,,3,7,None,Arrow,,
27,Line,,1,,,7,4,None,Arrow,Yes,
28,Line,,1,,,7,2,None,Arrow,No,
29,Line,,1,,,6,5,None,Arrow,No,
30,Line,,1,,,6,8,None,Arrow,Yes,
31,Line,,1,,,8,5,None,Arrow,,
32,Line,,1,,,5,9,None,Arrow,,
33,Line,,1,,,5,10,None,Arrow,,
34,Line,,1,,,10,11,None,Arrow,,
35,Line,,1,,,11,12,None,Arrow,,
36,Line,,1,,,12,13,None,Arrow,No,
37,Line,,1,,,12,15,None,Arrow,Yes,
38,Line,,1,,,16,15,None,Arrow,,
39,Line,,1,,,15,17,None,Arrow,No,
40,Line,,1,,,15,11,None,Arrow,Yes,
41,Line,,1,,,14,16,None,Arrow,,
42,Line,,1,,,13,18,None,Arrow,,
43,Line,,1,,,18,14,None,Arrow,Yes,
44,Line,,1,,,17,20,None,Arrow,Yes,
45,Line,,1,,,9,19,None,Arrow,,
46,Line,,1,,,19,44,None,Arrow,Yes,Yes
47,Line,,1,,,20,21,None,Arrow,,
48,Line,,1,,,21,23,None,Arrow,,
49,Line,,1,,,23,22,None,Arrow,,